source_class,target_label
0.0.Normal,0
0.1.Tessellated fundus,1
0.2.Large optic cup,2
0.3.DR1,3
1.0.DR2,4
1.1.DR3,5
10.0.Possible glaucoma,6
10.1.Optic atrophy,7
11.Severe hypertensive retinopathy,8
12.Disc swelling and elevation,9
13.Dragged Disc,10
14.Congenital disc abnormality,11
15.0.Retinitis pigmentosa,12
15.1.Bietti crystalline dystrophy,13
16.Peripheral retinal degeneration and break,14
17.Myelinated nerve fiber,15
18.Vitreous particles,16
19.Fundus neoplasm,17
2.0.BRVO,18
2.1.CRVO,19
20.Massive hard exudates,20
21.Yellow-white spots-flecks,21
22.Cotton-wool spots,22
23.Vessel tortuosity,23
24.Chorioretinal atrophy-coloboma,24
25.Preretinal hemorrhage,25
26.Fibrosis,26
27.Laser Spots,27
28.Silicon oil in eye,28
29.0.Blur fundus without PDR,29
29.1.Blur fundus with suspected PDR,30
3.RAO,31
4.Rhegmatogenous RD,32
5.0.CSCR,33
5.1.VKH disease,34
6.Maculopathy,35
7.ERM,36
8.MH,37
9.Pathological myopia,38
